"Time","C. acc99_A6","C. acc99_B6","C. acc99_C6","C. acc99_D6","C. acc99_E6","C. acc99_F6","C. acc99_G6","C. acc99_H6","C. acc157_A7","C. acc157_B7","C. acc157_C7","C. acc157_D7","C. acc157_E7","C. acc157_F7","C. acc157_G7","C. acc157_H7","C. acc184_A8","C. acc184_B8","C. acc184_C8","C. acc184_D8","C. acc184_E8","C. acc184_F8","C. acc184_G8","C. acc184_H8","C. prop16_A3","C. prop16_B3","C. prop16_C3","C. prop16_D3","C. prop16_E3","C. prop16_F3","C. prop16_G3","C. prop16_H3","C. prop70_A4","C. prop70_B4","C. prop70_C4","C. prop70_D4","C. prop70_E4","C. prop70_F4","C. prop70_G4","C. prop70_H4","C. prop265_A5","C. prop265_B5","C. prop265_C5","C. prop265_D5","C. prop265_E5","C. prop265_F5","C. prop265_G5","C. prop265_H5","C. pseDSM_A9","C. pseDSM_B9","C. pseDSM_C9","C. pseDSM_D9","C. pseDSM_E9","C. pseDSM_F9","C. pseDSM_G9","C. pseDSM_H9","C. pse242_A10","C. pse242_B10","C. pse242_C10","C. pse242_D10","C. pse242_E10","C. pse242_F10","C. pse242_G10","C. pse242_H10","C.pse244_A11","C.pse244_B11","C.pse244_C11","C.pse244_D11","C.pse244_E11","C.pse244_F11","C.pse244_G11","C.pse244_H11","C. tub102_A1","C. tub102_B1","C. tub102_C1","C. tub102_D1","C. tub102_E1","C. tub102_F1","C. tub102_G1","C. tub102_H1","C. tub223_A2","C. tub223_B2","C. tub223_C2","C. tub223_D2","C. tub223_E2","C. tub223_F2","C. tub223_G2","C. tub223_H2","C. tubDSM_A5","C. tubDSM_B5","C. tubDSM_C5","C. tubDSM_D5","C. tubDSM_E5","C. tubDSM_F5","C. tubDSM_G5","C. tubDSM_H5","D. pig21_A9","D. pig21_B9","D. pig21_C9","D. pig21_D9","D. pig21_E9","D. pig21_F9","D. pig21_G9","D. pig21_H9","D. pig61_A10","D. pig61_B10","D. pig61_C10","D. pig61_D10","D. pig61_E10","D. pig61_F10","D. pig61_G10","D. pig61_H10","D. pig245_A11","D. pig245_B11","D. pig245_C11","D. pig245_D11","D. pig245_E11","D. pig245_F11","D. pig245_G11","D. pig245_H11","S. epi28_A6","S. epi28_B6","S. epi28_C6","S. epi28_D6","S. epi28_E6","S. epi28_F6","S. epi28_G6","S. epi28_H6","S. epi231_A7","S. epi231_B7","S. epi231_C7","S. epi231_D7","S. epi231_E7","S. epi231_F7","S. epi231_G7","S. epi231_H7","S. epi251_A8","S. epi251_B8","S. epi251_C8","S. epi251_D8","S. epi251_E8","S. epi251_F8","S. epi251_G8","S. epi251_H8","S. lug81_A2","S. lug81_B2","S. lug81_C2","S. lug81_D2","S. lug81_E2","S. lug81_F2","S. lug81_G2","S. lug81_H2","S. lug115_A3","S. lug115_B3","S. lug115_C3","S. lug115_D3","S. lug115_E3","S. lug115_F3","S. lug115_G3","S. lug115_H3","S. lug239_A4","S. lug239_B4","S. lug239_C4","S. lug239_D4","S. lug239_E4","S. lug239_F4","S. lug239_G4","S. lug239_H4"
4.98611111111111,0.04715375,0.05349375,0.05032375,0.05983375,0.04715375,0.06617375,0.04398375,0.05032375,0.05032375,0.05666375,0.03447375,0.02496375,0.01862375,0.00911374999999998,0.01228375,0.02179375,0.01545375,0.01862375,0.01862375,0.01862375,0.01862375,0.01545375,0.01545375,0.00911374999999998,0.05983375,0.05032375,0.06300375,0.08519375,0.06617375,0.06617375,0.07568375,0.09470375,0.06617375,0.0566637499999999,0.0566637499999999,0.05349375,0.0566637499999999,0.05032375,0.0566637499999999,0.07885375,0.02496375,0.03130375,0.02813375,0.03447375,0.02179375,0.02813375,0.03447375,0.02496375,0.02496375,0.02496375,0.02179375,0.02496375,0.02813375,0.03130375,0.04081375,0.02496375,0.02813375,0.01862375,0.02813375,0.03130375,0.04081375,0.03447375,0.05983375,0.03764375,0.04398375,0.04081375,0.03130375,0.02813375,0.03130375,0.02496375,0.02813375,0.03130375,0.04715375,0.06300375,0.06934375,0.07251375,0.06617375,0.06617375,0.07568375,0.09470375,0.04398375,0.05032375,0.03764375,0.03764375,0.03447375,0.02496375,0.05032375,0.06934375,0.02496375,0.03130375,0.03447375,0.02496375,0.01862375,0.03764375,0.01862375,0.03447375,0.01862375,0.02496375,0.01862375,0.02496375,0.02179375,0.02179375,0.02179375,0.02179375,0.02496375,0.02496375,0.01862375,0.02496375,0.02496375,0.02179375,0.03447375,0.03130375,0.04081375,0.03764375,0.03764375,0.03764375,0.03764375,0.04081375,0.04081375,0.04715375,0.09153375,0.09470375,0.09153375,0.08836375,0.08836375,0.09153375,0.09153375,0.09470375,0.08519375,0.07251375,0.07251375,0.06934375,0.07251375,0.07568375,0.07885375,0.08202375,0.05983375,0.06300375,0.05983375,0.06934375,0.06300375,0.06300375,0.06300375,0.06934375,0.25003375,0.16444375,0.20565375,0.13274375,0.17078375,0.10738375,0.15810375,0.26271375,0.10738375,0.30075375,0.10104375,0.06617375,0.15810375,0.16444375,0.20248375,0.26905375,0.18346375,0.10104375,0.16127375,0.19297375,0.17712375,0.23418375,0.29124375,0.38000375
5.15277777777778,0.04715375,0.05666375,0.05349375,0.06300375,0.04715375,0.06617375,0.04715375,0.06617375,0.05032375,0.04398375,0.03764375,0.02496375,0.01862375,0.01228375,0.00911374999999998,0.02179375,0.01862375,0.02179375,0.01545375,0.01862375,0.01862375,0.01545375,0.01545375,0.00911374999999998,0.07885375,0.05032375,0.09470375,0.06934375,0.05032375,0.07885375,0.09153375,0.09470375,0.06300375,0.0566637499999999,0.06300375,0.05349375,0.0566637499999999,0.05349375,0.0566637499999999,0.07251375,0.02813375,0.03130375,0.02813375,0.03447375,0.02179375,0.03130375,0.03447375,0.02813375,0.02496375,0.02813375,0.02496375,0.02496375,0.02813375,0.03447375,0.03764375,0.02496375,0.02496375,0.01862375,0.02496375,0.03130375,0.04398375,0.03447375,0.05666375,0.03764375,0.04398375,0.04081375,0.02813375,0.02813375,0.03447375,0.02813375,0.02813375,0.03447375,0.05349375,0.06300375,0.07251375,0.07568375,0.06934375,0.06934375,0.07568375,0.09153375,0.05032375,0.05032375,0.03764375,0.03764375,0.03447375,0.02496375,0.05032375,0.07251375,0.02813375,0.03130375,0.03130375,0.02813375,0.01862375,0.04081375,0.02179375,0.03764375,0.02179375,0.02179375,0.01862375,0.02496375,0.02179375,0.02179375,0.02179375,0.02179375,0.02496375,0.02496375,0.01862375,0.02179375,0.02496375,0.02179375,0.03447375,0.03130375,0.04081375,0.03764375,0.03764375,0.03764375,0.03764375,0.04081375,0.04081375,0.04715375,0.09470375,0.09470375,0.09470375,0.09153375,0.09153375,0.09470375,0.08836375,0.10738375,0.08519375,0.07251375,0.07251375,0.06934375,0.07568375,0.07568375,0.08202375,0.08519375,0.06300375,0.06300375,0.06300375,0.06934375,0.06617375,0.06300375,0.06300375,0.06934375,0.26271375,0.16761375,0.21516375,0.14225375,0.18663375,0.11689375,0.17395375,0.26588375,0.12323375,0.31026375,0.10104375,0.07251375,0.16761375,0.16761375,0.21516375,0.30075375,0.19297375,0.10421375,0.16444375,0.20248375,0.18346375,0.24052375,0.30392375,0.41170375
5.31944444444444,0.04715375,0.05666375,0.05349375,0.05666375,0.04715375,0.06617375,0.05032375,0.08519375,0.05032375,0.04398375,0.03764375,0.02496375,0.01862375,0.01228375,0.00911374999999998,0.02179375,0.01545375,0.01862375,0.01862375,0.02179375,0.01862375,0.01545375,0.01545375,0.00911374999999998,0.05389,0.05389,0.0634,0.05389,0.05072,0.06974,0.09827,0.09827,0.0634,0.05706,0.06657,0.05389,0.0634,0.05389,0.06023,0.08242,0.02853,0.0317,0.0317,0.03487,0.02219,0.0317,0.03487,0.02853,0.02496375,0.02813375,0.02496375,0.02813375,0.02813375,0.03447375,0.04081375,0.02813375,0.02496375,0.01862375,0.02813375,0.03130375,0.04398375,0.03130375,0.05983375,0.03764375,0.04715375,0.04081375,0.03130375,0.02813375,0.03447375,0.02496375,0.02813375,0.03130375,0.05706,0.0634,0.07608,0.07925,0.07291,0.07291,0.07925,0.09193,0.03804,0.05389,0.03804,0.03804,0.03487,0.0317,0.05389,0.07608,0.02813375,0.03130375,0.03764375,0.02813375,0.01862375,0.03130375,0.02496375,0.03764375,0.02219,0.02536,0.01902,0.02536,0.02219,0.02219,0.02219,0.02219,0.02536,0.02536,0.01902,0.02219,0.02536,0.02536,0.03804,0.0317,0.04121,0.03804,0.03804,0.03804,0.03804,0.04121,0.04121,0.04755,0.09827,0.10144,0.10144,0.09827,0.09827,0.10144,0.09193,0.10461,0.08876,0.07291,0.07291,0.07291,0.07608,0.08242,0.08559,0.08876,0.0634,0.06657,0.0634,0.07291,0.06657,0.06657,0.06657,0.07291,0.25637375,0.16127375,0.21199375,0.14225375,0.18346375,0.11689375,0.17395375,0.27539375,0.12323375,0.30709375,0.10104375,0.07568375,0.17712375,0.16761375,0.22467375,0.29758375,0.20882375,0.10421375,0.17712375,0.21199375,0.19297375,0.25320375,0.31660375,0.40853375
5.48611111111111,0.0499275,0.0530975,0.0530975,0.0626075,0.0467575,0.0657775,0.0499275,0.0721175,0.0499275,0.0435875,0.0530975,0.0245675,0.0182275,0.0118875,0.00871749999999999,0.0213975,0.0150575,0.0182275,0.0182275,0.0182275,0.0182275,0.0150575,0.0150575,0.0118875,0.0566637499999999,0.05349375,0.06300375,0.05349375,0.05032375,0.05349375,0.06617375,0.10104375,0.06300375,0.05983375,0.06617375,0.0566637499999999,0.05983375,0.05349375,0.05983375,0.08836375,0.02813375,0.02179375,0.02179375,0.03447375,0.02179375,0.03130375,0.03447375,0.02813375,0.0245675,0.0277375,0.0245675,0.0245675,0.0277375,0.0340775,0.0404175,0.0277375,0.0277375,0.0182275,0.0277375,0.0277375,0.0435875,0.0340775,0.0594375,0.0372475,0.0435875,0.0404175,0.0309075,0.0245675,0.0340775,0.0277375,0.0245675,0.0340775,0.06617375,0.06300375,0.07885375,0.08202375,0.07251375,0.07568375,0.07885375,0.09153375,0.03447375,0.05349375,0.02813375,0.03764375,0.02813375,0.02496375,0.05349375,0.07568375,0.0309075,0.0309075,0.0340775,0.0277375,0.0245675,0.0435875,0.0245675,0.0372475,0.02179375,0.02179375,0.02179375,0.02496375,0.02179375,0.02179375,0.02179375,0.02496375,0.02496375,0.02496375,0.01862375,0.02496375,0.02496375,0.02496375,0.03764375,0.03130375,0.04081375,0.03764375,0.03764375,0.03764375,0.04081375,0.04081375,0.04081375,0.04715375,0.10104375,0.10421375,0.10421375,0.10421375,0.10104375,0.10738375,0.09153375,0.11055375,0.09153375,0.07568375,0.07568375,0.07568375,0.07885375,0.08202375,0.08519375,0.08836375,0.06617375,0.06617375,0.06617375,0.07568375,0.06934375,0.06617375,0.06300375,0.07251375,0.2686575,0.1577075,0.2084275,0.1450275,0.1925775,0.1228375,0.1830675,0.2813375,0.1418575,0.3225475,0.0974775,0.0784575,0.1894075,0.1703875,0.2432975,0.3193775,0.2274475,0.1038175,0.1862375,0.2179375,0.2020875,0.2591475,0.3352275,0.4334975
5.65277777777778,0.05032375,0.05666375,0.05349375,0.06300375,0.05032375,0.06617375,0.05032375,0.06617375,0.05032375,0.04398375,0.03764375,0.02496375,0.01862375,0.01228375,0.00911374999999998,0.02179375,0.01862375,0.01862375,0.01862375,0.01862375,0.01545375,0.01545375,0.01545375,0.00911374999999998,0.0562674999999999,0.0530975,0.0626075,0.0530975,0.0530975,0.0847975,0.0816275,0.0879675,0.0626075,0.0594375,0.0626075,0.0562674999999999,0.0626075,0.0562674999999999,0.0626075,0.0911375,0.0277375,0.0309075,0.0213975,0.0340775,0.0245675,0.0309075,0.0340775,0.0277375,0.02813375,0.02813375,0.02496375,0.02813375,0.02813375,0.03447375,0.04081375,0.02813375,0.02813375,0.01862375,0.02813375,0.02813375,0.04715375,0.03447375,0.05983375,0.04081375,0.04715375,0.04081375,0.03130375,0.02813375,0.03447375,0.02813375,0.02813375,0.03447375,0.0689475,0.0626075,0.0816275,0.0847975,0.0752875,0.0784575,0.0816275,0.1006475,0.0467575,0.0530975,0.0372475,0.0372475,0.0340775,0.0245675,0.0530975,0.0816275,0.03130375,0.03447375,0.03447375,0.02813375,0.02179375,0.04715375,0.01862375,0.03447375,0.0213975,0.0245675,0.0182275,0.0245675,0.0245675,0.0213975,0.0213975,0.0245675,0.0245675,0.0245675,0.0182275,0.0245675,0.0245675,0.0245675,0.0372475,0.0309075,0.0404175,0.0372475,0.0372475,0.0372475,0.0404175,0.0404175,0.0404175,0.0467575,0.1038175,0.1101575,0.1101575,0.1069875,0.1006475,0.1069875,0.1101575,0.1133275,0.0943075,0.0752875,0.0784575,0.0752875,0.0784575,0.0847975,0.0879675,0.0911375,0.0689475,0.0689475,0.0657775,0.0752875,0.0689475,0.0689475,0.0689475,0.0752875,0.26905375,0.17712375,0.22150375,0.15176375,0.19614375,0.12957375,0.18346375,0.29441375,0.13908375,0.31977375,0.10104375,0.07568375,0.18980375,0.17078375,0.24369375,0.32611375,0.24052375,0.11055375,0.19614375,0.23101375,0.21199375,0.27539375,0.34830375,0.44023375
5.81944444444444,0.0499275,0.0562675,0.0530975,0.0626075,0.0467575,0.0657775,0.0499275,0.0626075,0.0530975,0.0467575,0.0435875,0.0245675,0.0213975,0.0118875,0.0118875,0.0182275,0.0182275,0.0213975,0.0182275,0.0182275,0.0182275,0.0150575,0.0150575,0.0118875,0.0562674999999999,0.0562674999999999,0.0657775,0.0562674999999999,0.0657775,0.0626075,0.1038175,0.0911375,0.0657775,0.0594375,0.0689475,0.0594375,0.0689475,0.0562674999999999,0.0626075,0.0847975,0.0277375,0.0340775,0.0309075,0.0277375,0.0245675,0.0340775,0.0372475,0.0277375,0.0245675,0.0277375,0.0245675,0.0277375,0.0277375,0.0340775,0.0404175,0.0277375,0.0309075,0.0182275,0.0309075,0.0309075,0.0467575,0.0372475,0.0626075,0.0340775,0.0467575,0.0404175,0.0309075,0.0245675,0.0372475,0.0309075,0.0277375,0.0309075,0.0816275,0.0626075,0.0847975,0.0879675,0.0784575,0.0816275,0.0816275,0.1006475,0.0467575,0.0562674999999999,0.0404175,0.0404175,0.0340775,0.0245675,0.0562674999999999,0.0816275,0.0309075,0.0340775,0.0245675,0.0277375,0.0182275,0.0467575,0.0245675,0.0340775,0.0213975,0.0245675,0.0213975,0.0245675,0.0245675,0.0213975,0.0213975,0.0245675,0.0245675,0.0245675,0.0182275,0.0245675,0.0245675,0.0245675,0.0372475,0.0309075,0.0404175,0.0404175,0.0372475,0.0372475,0.0404175,0.0404175,0.0404175,0.0467575,0.1069875,0.1133275,0.1133275,0.1133275,0.1133275,0.1133275,0.1133275,0.1133275,0.0943075,0.0784575,0.0784575,0.0784575,0.0816275,0.0847975,0.0879675,0.0911375,0.0689475,0.0689475,0.0689475,0.0784575,0.0657775,0.0689475,0.0689475,0.0752875,0.2749975,0.1830675,0.2369575,0.1672175,0.2115975,0.1386875,0.1989175,0.3066975,0.1450275,0.3257175,0.1006475,0.0879675,0.2052575,0.1735575,0.2686575,0.3510775,0.2528075,0.1164975,0.2020875,0.2432975,0.2211075,0.2845075,0.3700975,0.4588575
5.98611111111111,0.0499275,0.0530975,0.0530975,0.0626075,0.0499275,0.0594375,0.0499275,0.0626075,0.0530975,0.0467575,0.0372475,0.0245675,0.0213975,0.0118875,0.00871749999999999,0.0213975,0.0150575,0.0182275,0.0182275,0.0182275,0.0182275,0.0150575,0.0150575,0.0118875,0.05983375,0.0566637499999999,0.06934375,0.0566637499999999,0.06934375,0.07251375,0.10104375,0.09153375,0.06617375,0.06300375,0.06934375,0.05983375,0.06934375,0.0566637499999999,0.06300375,0.08202375,0.02813375,0.03447375,0.02179375,0.03447375,0.02496375,0.03447375,0.03447375,0.02813375,0.0277375,0.0277375,0.0245675,0.0277375,0.0277375,0.0340775,0.0404175,0.0277375,0.0309075,0.0182275,0.0309075,0.0309075,0.0435875,0.0340775,0.0626075,0.0404175,0.0467575,0.0404175,0.0309075,0.0277375,0.0340775,0.0277375,0.0277375,0.0340775,0.08836375,0.06617375,0.08836375,0.08836375,0.07885375,0.08519375,0.08519375,0.10421375,0.04715375,0.0566637499999999,0.03130375,0.04081375,0.03764375,0.02496375,0.0566637499999999,0.08519375,0.0277375,0.0340775,0.0372475,0.0277375,0.0245675,0.0467575,0.0150575,0.0372475,0.02179375,0.02496375,0.02179375,0.02496375,0.02496375,0.02179375,0.02179375,0.02496375,0.02496375,0.02496375,0.01862375,0.02496375,0.02496375,0.02496375,0.03764375,0.03130375,0.04081375,0.04081375,0.03764375,0.03764375,0.04081375,0.04081375,0.04081375,0.04715375,0.11055375,0.12006375,0.11372375,0.11055375,0.09470375,0.11689375,0.11055375,0.11372375,0.10104375,0.07885375,0.08202375,0.07885375,0.08519375,0.08836375,0.09153375,0.09787375,0.07251375,0.07251375,0.06934375,0.07885375,0.07251375,0.07251375,0.06934375,0.07885375,0.2876775,0.1830675,0.2401275,0.1767275,0.2306175,0.1450275,0.2115975,0.3098675,0.1608775,0.3257175,0.1006475,0.1006475,0.2242775,0.1830675,0.2876775,0.3796075,0.2623175,0.1196675,0.2115975,0.2591475,0.2337875,0.2971875,0.3891175,0.4905575
6.15277777777778,0.0499275,0.0562675,0.0562675,0.0657775,0.0499275,0.0689475,0.0530975,0.0721175,0.0530975,0.0467575,0.0372475,0.0245675,0.0213975,0.0118875,0.0150575,0.0182275,0.0182275,0.0213975,0.0182275,0.0182275,0.0182275,0.0150575,0.0150575,0.0118875,0.0594375,0.0562674999999999,0.0689475,0.0594375,0.0689475,0.0752875,0.0816275,0.0879675,0.0689475,0.0626075,0.0594375,0.0594375,0.0721175,0.0594375,0.0657775,0.0816275,0.0277375,0.0340775,0.0309075,0.0372475,0.0245675,0.0340775,0.0372475,0.0277375,0.0277375,0.0277375,0.0245675,0.0277375,0.0277375,0.0340775,0.0404175,0.0277375,0.0309075,0.0182275,0.0277375,0.0309075,0.0467575,0.0372475,0.0626075,0.0404175,0.0467575,0.0404175,0.0277375,0.0277375,0.0340775,0.0277375,0.0277375,0.0309075,0.0974775,0.0626075,0.0911375,0.0911375,0.0847975,0.0911375,0.0816275,0.1006475,0.0404175,0.0562674999999999,0.0372475,0.0404175,0.0372475,0.0277375,0.0594375,0.0879675,0.0309075,0.0340775,0.0245675,0.0245675,0.0213975,0.0435875,0.0182275,0.0372475,0.0213975,0.0245675,0.0213975,0.0245675,0.0245675,0.0213975,0.0213975,0.0245675,0.0245675,0.0245675,0.0182275,0.0245675,0.0245675,0.0245675,0.0372475,0.0340775,0.0404175,0.0372475,0.0372475,0.0372475,0.0404175,0.0404175,0.0404175,0.0467575,0.1196675,0.1164975,0.1196675,0.1196675,0.1196675,0.1228375,0.1164975,0.1228375,0.1006475,0.0816275,0.0816275,0.0816275,0.0847975,0.0911375,0.0911375,0.0974775,0.0721175,0.0721175,0.0721175,0.0784575,0.0752875,0.0721175,0.0721175,0.0784575,0.2781675,0.1767275,0.2369575,0.1735575,0.2211075,0.1418575,0.2147675,0.3162075,0.1608775,0.3225475,0.1006475,0.1038175,0.2306175,0.1862375,0.2971875,0.3827775,0.2686575,0.1133275,0.2179375,0.2654875,0.2496375,0.3066975,0.4017975,0.4937275
6.31944444444444,0.0499275,0.0562675,0.0562675,0.0626075,0.0499275,0.0657775,0.0467575,0.0816275,0.0530975,0.0467575,0.0404175,0.0277375,0.0213975,0.0118875,0.0118875,0.0213975,0.0150575,0.0213975,0.0182275,0.0182275,0.0182275,0.0150575,0.0150575,0.0118875,0.06300375,0.05983375,0.07251375,0.05983375,0.06300375,0.07885375,0.07885375,0.09470375,0.06934375,0.06300375,0.05983375,0.05983375,0.07568375,0.05983375,0.06617375,0.08836375,0.03130375,0.03447375,0.03447375,0.03764375,0.02496375,0.03447375,0.03447375,0.03130375,0.0277375,0.0277375,0.0213975,0.0277375,0.0277375,0.0404175,0.0404175,0.0309075,0.0309075,0.0182275,0.0309075,0.0340775,0.0467575,0.0309075,0.0626075,0.0372475,0.0467575,0.0372475,0.0309075,0.0245675,0.0372475,0.0277375,0.0277375,0.0340775,0.10421375,0.06617375,0.09470375,0.09153375,0.08202375,0.09470375,0.08836375,0.10421375,0.05983375,0.05983375,0.04081375,0.04081375,0.03447375,0.02813375,0.05983375,0.09153375,0.0309075,0.0340775,0.0372475,0.0277375,0.0277375,0.0372475,0.0182275,0.0404175,0.02179375,0.02496375,0.02179375,0.02496375,0.02496375,0.02179375,0.02179375,0.02496375,0.02496375,0.02496375,0.01862375,0.02496375,0.02496375,0.02496375,0.03764375,0.03447375,0.04081375,0.04081375,0.03764375,0.03764375,0.04081375,0.04081375,0.04081375,0.04715375,0.12323375,0.12957375,0.12323375,0.12640375,0.11689375,0.13274375,0.12640375,0.13591375,0.10421375,0.08202375,0.08202375,0.08202375,0.08519375,0.09153375,0.09470375,0.10104375,0.07568375,0.07251375,0.07251375,0.08202375,0.07568375,0.07568375,0.07251375,0.07568375,0.2971875,0.1735575,0.2401275,0.1767275,0.2306175,0.1513675,0.2274475,0.3257175,0.1703875,0.3320575,0.1006475,0.1164975,0.2496375,0.1862375,0.3193775,0.4176475,0.2813375,0.1196675,0.2274475,0.2781675,0.2559775,0.3162075,0.4176475,0.5190875
6.48611111111111,0.05270125,0.05587125,0.05587125,0.06538125,0.04953125,0.06855125,0.04953125,0.09074125,0.05270125,0.04953125,0.04319125,0.02734125,0.02100125,0.01149125,0.01149125,0.01783125,0.01783125,0.01783125,0.01783125,0.01783125,0.01783125,0.01466125,0.01466125,0.01149125,0.06300375,0.05983375,0.07251375,0.06300375,0.05983375,0.08202375,0.08202375,0.08836375,0.06934375,0.06617375,0.06300375,0.06300375,0.07885375,0.05983375,0.06934375,0.08836375,0.03130375,0.03447375,0.03130375,0.03764375,0.02496375,0.03447375,0.03764375,0.03130375,0.02734125,0.02734125,0.02417125,0.02734125,0.02734125,0.04002125,0.04002125,0.03051125,0.03051125,0.01783125,0.03051125,0.02734125,0.04636125,0.02734125,0.06538125,0.04319125,0.04636125,0.04002125,0.03051125,0.02734125,0.03685125,0.02734125,0.02734125,0.03685125,0.11055375,0.06617375,0.09787375,0.09470375,0.08519375,0.09787375,0.08519375,0.09470375,0.04398375,0.05983375,0.04081375,0.04081375,0.03764375,0.02813375,0.05983375,0.09470375,0.03051125,0.03368125,0.02417125,0.03051125,0.02734125,0.04002125,0.02417125,0.03368125,0.02179375,0.02496375,0.02179375,0.02496375,0.02496375,0.02179375,0.02179375,0.02496375,0.02813375,0.02496375,0.01862375,0.02496375,0.02496375,0.02496375,0.03764375,0.03447375,0.04081375,0.03764375,0.03764375,0.03764375,0.03764375,0.04081375,0.04081375,0.04715375,0.12323375,0.12957375,0.13274375,0.13591375,0.11689375,0.13274375,0.13274375,0.14225375,0.10738375,0.08519375,0.08519375,0.08519375,0.08836375,0.09470375,0.09787375,0.10104375,0.07568375,0.07568375,0.07568375,0.08519375,0.07885375,0.07568375,0.07568375,0.07885375,0.27777125,0.19535125,0.25875125,0.18584125,0.23973125,0.16048125,0.24290125,0.33483125,0.16682125,0.34117125,0.10342125,0.11610125,0.25875125,0.18901125,0.32849125,0.42359125,0.30630125,0.13195125,0.23656125,0.29045125,0.26192125,0.33483125,0.42993125,0.52820125
6.65277777777778,0.0499275,0.0594375,0.0562675,0.0626075,0.0530975,0.0689475,0.0499275,0.0562675,0.0530975,0.0467575,0.0372475,0.0277375,0.0213975,0.0118875,0.0118875,0.0213975,0.0150575,0.0213975,0.0182275,0.0182275,0.0182275,0.0150575,0.0150575,0.0118875,0.06538125,0.06221125,0.07489125,0.06221125,0.06221125,0.08440125,0.07489125,0.08440125,0.07172125,0.06538125,0.06221125,0.06221125,0.08123125,0.06221125,0.06855125,0.10342125,0.03051125,0.03685125,0.02100125,0.03685125,0.02417125,0.03368125,0.03685125,0.03051125,0.0277375,0.0277375,0.0245675,0.0277375,0.0277375,0.0404175,0.0404175,0.0277375,0.0309075,0.0182275,0.0309075,0.0340775,0.0499275,0.0340775,0.0657775,0.0435875,0.0467575,0.0404175,0.0309075,0.0277375,0.0372475,0.0309075,0.0277375,0.0340775,0.11293125,0.06538125,0.09708125,0.09708125,0.08440125,0.09708125,0.08757125,0.10659125,0.03368125,0.05904125,0.03051125,0.04002125,0.03368125,0.02734125,0.05904125,0.09391125,0.0340775,0.0340775,0.0372475,0.0277375,0.0277375,0.0467575,0.0277375,0.0372475,0.02100125,0.02417125,0.02100125,0.02417125,0.02417125,0.02100125,0.02100125,0.02417125,0.02734125,0.02734125,0.01783125,0.02417125,0.02734125,0.02417125,0.03685125,0.03368125,0.04002125,0.03685125,0.03685125,0.03685125,0.04002125,0.04002125,0.04319125,0.04636125,0.13512125,0.14146125,0.14146125,0.13829125,0.13829125,0.13512125,0.13829125,0.14780125,0.10976125,0.08440125,0.08757125,0.08440125,0.09074125,0.09391125,0.09708125,0.10342125,0.07806125,0.07489125,0.07489125,0.08123125,0.07489125,0.07806125,0.07489125,0.07806125,0.2845075,0.2084275,0.2749975,0.1989175,0.2528075,0.1703875,0.2496375,0.3479075,0.1735575,0.3510775,0.1069875,0.1291775,0.2813375,0.1925775,0.3479075,0.4430075,0.3352275,0.1418575,0.2464675,0.3098675,0.2813375,0.3510775,0.4493475,0.5381075
6.81944444444444,0.05270125,0.05904125,0.05587125,0.06855125,0.04953125,0.06538125,0.05270125,0.05904125,0.05270125,0.04636125,0.04002125,0.02734125,0.02100125,0.01149125,0.01149125,0.02100125,0.01466125,0.02417125,0.01783125,0.01783125,0.01783125,0.01466125,0.01466125,0.01149125,0.0657775,0.0626075,0.0752875,0.0626075,0.0626075,0.0847975,0.0784575,0.0816275,0.0721175,0.0657775,0.0626075,0.0626075,0.0847975,0.0626075,0.0689475,0.1069875,0.0309075,0.0372475,0.0213975,0.0372475,0.0245675,0.0340775,0.0372475,0.0309075,0.02734125,0.02734125,0.02417125,0.02734125,0.03051125,0.04636125,0.04319125,0.02734125,0.03051125,0.01783125,0.03051125,0.03051125,0.04953125,0.03368125,0.06221125,0.04319125,0.04636125,0.04319125,0.03368125,0.02734125,0.03368125,0.03051125,0.02734125,0.03368125,0.1196675,0.0657775,0.1006475,0.1006475,0.0879675,0.1006475,0.0879675,0.1006475,0.0499275,0.0626075,0.0404175,0.0435875,0.0372475,0.0277375,0.0594375,0.0974775,0.03051125,0.03368125,0.04002125,0.02734125,0.01783125,0.04953125,0.02417125,0.04002125,0.0213975,0.0245675,0.0213975,0.0245675,0.0245675,0.0245675,0.0213975,0.0245675,0.0277375,0.0245675,0.0182275,0.0245675,0.0245675,0.0245675,0.0372475,0.0340775,0.0404175,0.0372475,0.0372475,0.0372475,0.0372475,0.0404175,0.0404175,0.0467575,0.1291775,0.1450275,0.1450275,0.1450275,0.1418575,0.1481975,0.1481975,0.1545375,0.1101575,0.0879675,0.0879675,0.0879675,0.0911375,0.0974775,0.1006475,0.1069875,0.0784575,0.0784575,0.0752875,0.0847975,0.0784575,0.0784575,0.0784575,0.0816275,0.28094125,0.21754125,0.28094125,0.20486125,0.25875125,0.16999125,0.24607125,0.35068125,0.17633125,0.35385125,0.10976125,0.14146125,0.29045125,0.20169125,0.36653125,0.45529125,0.34117125,0.14463125,0.25241125,0.32215125,0.28728125,0.36336125,0.46163125,0.55039125
